,assists,games,goals,id,key_passes,npg,npxG,player_name,position,red_cards,shots,team_title,time,xA,xG,xGBuildup,xGChain,yellow_cards
165,0,14,2,1963,9,2,2.221346855163574,Luca Paganini,M S,0,28,Frosinone,1118,0.2926517743617296,2.221346855163574,1.2886960869655013,2.380846932530403,2
166,2,19,2,1998,11,2,0.6329734455794096,Francesco Cassata,F M S,1,14,Frosinone,1136,0.5844858856871724,0.6329734455794096,2.3871328067034483,3.129929929971695,9
167,2,22,2,2003,7,2,4.164435520768166,Antonio La Gumina,F S,0,26,Empoli,1094,0.5968814007937908,4.164435520768166,1.4722135122865438,5.464234808459878,1
168,1,32,2,2143,6,2,2.23317829426378,Germán Pezzella,D,0,25,Fiorentina,2855,0.7984389290213585,2.23317829426378,5.252893786877394,5.346834983676672,6
169,4,35,2,3065,48,1,0.8672807710245252,Domenico Criscito,D M,1,31,Genoa,3070,4.014775539748371,1.6285796193405986,6.297966473735869,8.15077109169215,12
170,0,36,2,3387,4,2,1.1790207009762526,Nicolas N&#039;Koulou,D,1,7,Torino,3216,0.08428535889834166,1.1790207009762526,4.376657612621784,4.376657612621784,6
171,4,35,2,3739,33,2,1.0295748254284263,Soualiho Meité,M S,1,30,Torino,2666,2.0499842390418053,1.0295748254284263,5.195951359346509,7.618532786145806,7
172,0,24,2,3899,10,2,1.5220624497160316,Mattia Valoti,M S,0,20,SPAL 2013,1230,0.3416797127574682,1.5220624497160316,1.239451700821519,2.5212436988949776,6
173,1,27,2,3951,8,2,0.5537084424868226,Kevin Bonifazi,D S,0,11,SPAL 2013,2307,0.2987035494297743,0.5537084424868226,5.2059136889874935,5.461603045463562,2
174,1,15,2,3998,11,2,1.574247264303267,Luca Valzania,M S,0,21,"Atalanta,Frosinone",983,1.931026928126812,1.574247264303267,0.9717193469405174,3.8571289107203484,4
175,3,31,2,5091,36,2,1.0048196036368608,Alex Berenguer,F M S,0,22,Torino,1469,3.660327799618244,1.0048196036368608,1.5463837729766965,5.324431139975786,4
176,3,31,2,6108,24,2,1.7976429797708988,Rodrigo Bentancur,M S,1,20,Juventus,1983,2.1890366496518254,1.7976429797708988,6.281539108604193,9.128785002976656,7
177,1,28,2,6179,2,2,0.2306481935083866,Francesco Vicari,D S,0,8,SPAL 2013,2345,0.4930144362151623,0.2306481935083866,3.8480308912694454,3.8480308912694454,6
178,0,25,2,6235,10,1,2.3132377481088042,Fabio Ceravolo,F S,0,20,Parma Calcio 1913,1178,0.6253059599548578,3.8357954835519195,0.9132432080805302,2.9152527255937457,1
179,2,32,2,6986,26,2,2.755707367323339,Hamed Junior Traore,M S,0,44,Empoli,2281,3.0565480906516314,2.755707367323339,8.640550808981061,12.468947208486497,4
180,2,27,2,7218,3,2,2.215099119581282,Cristian Romero,D,2,20,Genoa,2341,0.4448425881564617,2.215099119581282,2.9982117507606745,4.102788407355547,10
181,0,14,2,7416,2,2,1.047387845814228,Merih Demiral,D,0,7,Sassuolo,1260,0.48152725026011467,1.047387845814228,2.0578580014407635,2.1443694941699505,3
182,0,17,1,393,20,1,0.7734952960163355,Douglas Costa,F M S,1,20,Juventus,615,2.0577500462532043,0.7734952960163355,2.274146005511284,3.950077209621668,2
183,0,19,1,570,6,1,0.9304746221750975,Valon Behrami,M S,0,9,Udinese,1381,0.20133943483233452,0.9304746221750975,2.0512109585106373,2.3070457875728607,6
184,3,30,1,725,25,1,1.5993804587051272,Ola Aina,M S,1,24,Torino,2161,2.9707172894850373,1.5993804587051272,3.6878130240365863,7.5924353785812855,5
185,2,18,1,1089,31,1,1.7768199387937784,Juan Cuadrado,D F M S,0,17,Juventus,1218,2.2451250553131104,1.7768199387937784,3.425767257809639,6.6357439532876015,4
186,0,8,1,1136,4,1,2.6120279133319855,Gianluca Lapadula,F S,0,24,Genoa,397,0.14610334392637014,2.6120279133319855,0.4699396640062332,3.0321691557765007,1
187,0,35,1,1140,9,1,1.0272873304784298,Danilo,D,0,9,Bologna,3083,1.0392680019140244,1.0272873304784298,5.591311668045819,5.714757488109171,4
188,0,9,1,1151,5,1,0.03301514685153961,Emil Hallfredsson,M S,0,2,"Frosinone,Udinese",525,0.07726942282170057,0.03301514685153961,0.28657571878284216,0.3837168989703059,2
189,4,36,1,1164,62,1,1.3528148708865047,Cristiano Biraghi,D M,0,33,Fiorentina,3198,5.7276088912039995,1.3528148708865047,7.101730430498719,10.585514253005385,8
190,0,11,1,1190,5,1,0.9979070704430342,Joel Obi,M S,0,10,Chievo,670,1.1502234730869532,0.9979070704430342,0.8551826979964972,2.4880655482411385,1
191,1,13,1,1213,5,1,3.504359234124422,Filip Djordjevic,F S,0,14,Chievo,626,0.7069736775010824,3.504359234124422,0.5326015278697014,3.601342363283038,1
192,1,27,1,1246,3,1,1.5161225590854883,Kostas Manolas,D,0,14,Roma,2331,0.36945661157369614,1.5161225590854883,5.888301111757755,6.257757753133774,6
193,0,20,1,1247,1,1,0.8784500360488892,Juan Jesus,D S,0,1,Roma,1396,0.01689952239394188,0.8784500360488892,4.922954496927559,4.922954496927559,4
194,1,18,1,1249,16,1,1.4954053005203605,Daniele De Rossi,M S,0,5,Roma,1279,1.4726611375808716,1.4954053005203605,4.932874999940395,6.129177547991276,3
195,1,29,1,1264,7,1,2.1074653854593635,Edoardo Goldaniga,D,0,13,Frosinone,2610,0.7557148644700646,2.1074653854593635,1.7212942503392696,2.510646398179233,6
196,0,17,1,1284,12,1,1.143841702491045,Oscar Hiljemark,M S,0,13,Genoa,1218,0.6682872623205185,1.143841702491045,1.1964399106800556,2.2625869270414114,0
197,2,31,1,1289,37,1,1.741363076493144,Alex Sandro,D M S,0,22,Juventus,2394,2.9015127681195736,1.741363076493144,9.97537369094789,11.709733108058572,7
198,0,5,1,1296,3,1,0.10857307445257902,Stefano Sturaro,M S,1,4,Genoa,213,0.41681661270558834,0.10857307445257902,0.4154225364327431,0.564752321690321,0
199,2,22,1,1309,21,0,0.23054657131433487,Manuel Pasqual,D M S,0,8,Empoli,1340,2.2490535136312246,0.9918453898280859,2.3562978571280837,2.8390319319441915,2
200,0,13,1,1324,9,1,0.47517621237784624,Federico Dimarco,D M S,0,14,Parma Calcio 1913,889,0.9814576543867588,0.47517621237784624,1.7271494455635548,2.391563163138926,4
201,3,12,1,1333,15,1,0.5138832600787282,Lucas Castro,M S,0,9,Cagliari,895,2.4765516510233283,0.5138832600787282,1.1934639532119036,3.637137490324676,1
202,3,33,1,1379,34,1,0.9269125275313854,Allan,M S,0,25,Napoli,2617,2.85189469717443,0.9269125275313854,16.478002700954676,19.16099951416254,10
203,3,16,1,1387,25,1,1.1407536771148443,Faouzi Ghoulam,D S,0,9,Napoli,1162,3.0239817295223475,1.1407536771148443,6.553519666194916,8.49893394857645,2
204,0,9,1,1390,0,1,0.22095138859003782,Marko Rog,M S,0,6,Napoli,328,0.0,0.22095138859003782,2.8735934756696224,2.9752968214452267,3
205,0,19,1,1394,1,1,0.48821174912154675,Lorenzo Tonelli,D S,0,7,Sampdoria,1655,0.010378455743193626,0.48821174912154675,2.1784362997859716,2.1888147573918104,6
206,1,27,1,1397,6,1,0.9034083671867847,Fabio Pisacane,D S,0,8,Cagliari,2267,1.1795380162075162,0.9034083671867847,2.9305564165115356,3.3463282119482756,6
207,0,19,1,1406,6,1,0.8180182073265314,Marco Sau,F M S,0,9,"Cagliari,Sampdoria",582,0.3633918799459934,0.8180182073265314,0.6636950829997659,1.6799569241702557,4
208,3,35,1,1409,44,1,1.7625947566702962,Nicolò Barella,M,2,54,Cagliari,3118,3.135654330253601,2.5238935919478536,6.191143720410764,9.494100647047162,8
209,0,23,1,1430,10,1,0.6183491814881563,Milan Badelj,M S,0,14,Lazio,1136,0.43322860077023506,0.6183491814881563,5.075555657967925,5.369400082156062,6
210,1,22,1,1431,5,1,1.1657245801761746,Sebastien De Maio,D S,1,13,"Bologna,Udinese",1669,0.23492545261979103,1.1657245801761746,1.373561997897923,1.5163051160052419,3
211,0,10,1,1435,2,1,0.5101286387071013,Nenad Tomovic,D S,0,4,Chievo,738,0.04450255259871483,0.5101286387071013,1.2242570742964745,1.2673802599310875,1
212,1,28,1,1444,17,1,1.8241719547659159,Blerim Dzemaili,M S,0,44,Bologna,1747,1.6141026197001338,1.8241719547659159,4.675787592306733,7.27462550252676,4
213,0,16,1,1464,0,1,0.5755890011787415,Federico Peluso,D S,0,2,Sassuolo,1355,0.0,0.5755890011787415,2.6303063929080963,2.6303063929080963,5
214,0,5,1,1475,2,1,0.7976781241595745,Claud Adjapong,M S,0,2,Sassuolo,270,0.0471972543746233,0.7976781241595745,0.056641291826963425,0.8604885842651129,1
215,1,15,1,1476,4,1,0.686930313706398,Cristian Dell&#039;Orco,D M S,0,5,"Empoli,Sassuolo",1145,0.6201578713953495,0.686930313706398,2.1890170015394688,2.7189302258193493,1
216,0,20,1,1478,4,1,0.9422288555651903,Marcello Gazzola,D M S,0,2,Parma Calcio 1913,907,0.45141542982310057,0.9422288555651903,0.4541382323950529,1.8260389622300863,3
217,3,21,1,1484,13,1,1.6685721352696419,Rafael Toloi,D S,1,26,Atalanta,1751,2.447100341320038,1.6685721352696419,7.016092225909233,8.991609536111355,1
218,2,20,1,1512,18,1,1.1253598593175411,João Mário,M S,0,16,Inter,1081,1.8842777851969004,1.1253598593175411,4.276856929063797,6.405341504141688,2
219,0,18,1,1517,17,1,1.9465072080492973,Antonio Candreva,M S,0,21,Inter,480,1.170384045690298,1.9465072080492973,1.3751360066235065,3.9600223898887634,0
220,1,17,1,1546,19,1,0.7735856976360083,Federico Mattiello,D M S,1,11,Bologna,1334,1.4058937542140484,0.7735856976360083,2.1253797551617026,3.799375854432583,2
221,1,24,1,1550,2,1,2.710087686777115,Luca Ceppitelli,D,2,15,Cagliari,2053,0.9057401902973652,2.710087686777115,2.0679626800119877,2.0897269155830145,6
222,0,14,1,1572,1,1,0.18699585180729628,Bostjan Cesar,D S,0,5,Chievo,1074,0.008839704096317291,0.18699585180729628,0.9789064060896635,0.9789064060896635,3
223,1,26,1,1574,20,1,0.4783874824643135,Davide Calabria,D M S,0,10,AC Milan,1955,2.085489726625383,0.4783874824643135,6.350028330460191,7.806037120521069,5
224,1,25,1,1576,8,1,1.0889896042644978,Giorgio Chiellini,D S,0,13,Juventus,1993,0.3884360436350107,1.0889896042644978,8.8878353536129,9.03277499973774,3
225,1,19,1,1577,16,1,1.5895879305899143,Marko Pjaca,F M S,0,19,Fiorentina,737,1.0079435436055064,1.5895879305899143,1.0598124442622066,3.2314964374527335,1
226,0,20,1,1588,5,1,0.17527575232088566,Raúl Albiol,D S,0,4,Napoli,1712,0.752865631133318,0.17527575232088566,5.990712178871036,6.301120473071933,4
227,0,16,1,1589,12,1,0.24021611362695694,Lucas Biglia,M S,0,7,AC Milan,1112,0.38894651643931866,0.24021611362695694,5.541988056153059,5.927950270473957,3
228,0,18,1,1595,2,1,0.6356778219342232,Bastos,D S,0,11,Lazio,1133,0.03951992094516754,0.6356778219342232,1.870593473315239,2.0130588449537754,3
229,1,20,1,1792,26,1,0.6294492706656456,Mário Rui,D S,1,21,Napoli,1414,2.1598004903644323,0.6294492706656456,6.726368863135576,8.6100481338799,4
230,2,29,1,1846,18,1,2.3095015939325094,Luca Siligardi,F S,0,37,Parma Calcio 1913,1653,2.390955001115799,2.3095015939325094,2.533456038683653,5.353986717760563,2
231,3,27,1,1849,36,0,1.27415307238698,Rômulo,M S,1,17,"Genoa,Lazio",2141,3.031920664012432,2.035411972552538,2.423569096252322,4.6714084427803755,1
232,0,8,1,1866,6,1,0.18788897525519133,Paolo Sammarco,M S,0,6,Frosinone,559,0.18507839739322662,0.18788897525519133,1.813441694714129,1.9847790049389005,1
233,0,9,1,1867,6,1,0.5372442174702883,Federico Dionisi,F S,0,11,Frosinone,191,0.4271005801856518,0.5372442174702883,0.10634941048920155,0.9978772606700659,2
234,0,32,1,1872,20,1,3.2937799617648125,Raman Chibsah,M S,0,32,Frosinone,2631,0.5355745814740658,3.2937799617648125,4.98181574139744,7.285081514157355,5
235,0,10,1,1913,2,1,0.6449172496795654,Matteo Brighi,M S,0,1,Empoli,218,0.14081719517707825,0.6449172496795654,1.6804244359955192,2.466158880852163,1
236,2,24,1,1927,6,1,0.5028567761182785,Berat Gjimshiti,D S,0,10,Atalanta,1804,1.4338378608226776,0.5028567761182785,7.151387933641672,7.611782047897577,3
237,1,14,1,2021,5,1,0.9711872488260269,Salih Ucan,M S,0,12,Empoli,238,0.7809107787907124,0.9711872488260269,1.405550786294043,2.4967105761170387,1
238,0,9,1,2040,6,1,0.52211026661098,Paolo Ghiglione,M S,0,8,Frosinone,513,0.541821738705039,0.52211026661098,0.2214351911097765,1.1217969506978989,4
239,3,25,1,2379,34,1,1.8640261869877577,João Cancelo,D F M S,0,25,Juventus,1969,3.9621745124459267,1.8640261869877577,7.2191310580819845,12.202518291771412,6
240,2,30,1,2413,24,1,2.011138468980789,Steven N&#039;Zonzi,M S,0,22,Roma,2619,1.9364925948902965,2.011138468980789,11.38735686801374,13.432209745049477,7
241,0,29,1,2495,8,1,2.142548631876707,Mateo Musacchio,D,0,12,AC Milan,2610,0.4664822779595852,2.142548631876707,8.897892514243722,9.048736149445176,2
242,1,23,1,3340,11,1,0.9142151735723019,Bryan Dabo,M S,0,9,Fiorentina,795,0.6743778586387634,0.9142151735723019,0.9212235035374761,2.405390531755984,4
243,1,31,1,3429,25,1,1.8564612306654453,Tiemoué Bakayoko,M S,1,25,AC Milan,2294,1.3325922135263681,1.8564612306654453,7.028343733400106,9.1096997205168,5
244,0,18,1,3965,10,1,0.40840306878089905,Arturo Calabresi,D S,0,1,Bologna,1410,0.2678714143112302,0.40840306878089905,1.5703151803463697,1.7685695197433233,8
245,1,30,1,4733,6,1,1.0096006151288748,José Luis Palomino,D S,1,8,Atalanta,2264,0.7451116777956486,1.0096006151288748,8.457121130079031,8.57374980673194,5
246,1,26,1,4912,20,1,1.9202952831983566,Paolo Faragò,D M S,1,20,Cagliari,1687,1.828547727316618,1.9202952831983566,3.349485632032156,6.341770809143782,7
247,0,24,1,4939,1,1,0.664079206995666,Alessandro Bastoni,D S,0,3,Parma Calcio 1913,1676,0.2935658097267151,0.664079206995666,2.6771992947906256,2.9707651119679213,2
248,1,10,1,4943,11,1,0.44211316481232643,Emanuel Vignato,M S,0,9,Chievo,668,0.3942669378593564,0.44211316481232643,1.283201240003109,1.791612820699811,0
249,0,18,1,5056,3,1,0.5453482279554009,Marlon Santos,D,1,6,Sassuolo,1511,0.06188419461250305,0.5453482279554009,5.805955089628696,5.884764928370714,3
250,0,14,1,6021,18,1,1.4282606896013021,Lukas Lerager,M S,0,16,Genoa,1124,1.1464873626828194,1.4282606896013021,1.688347558490932,3.0369158489629626,4
251,3,34,1,6130,39,1,3.2739885905757546,Daniel Bessa,F M S,0,31,Genoa,2436,2.675659378990531,3.2739885905757546,4.3367332033813,8.74551347270608,8
252,1,26,1,6176,22,1,0.9831663109362125,Adam Marusic,M S,1,16,Lazio,2120,1.3395169451832771,0.9831663109362125,4.590111721307039,6.279066447168589,2
253,1,17,1,6177,4,1,0.36860377434641123,Luiz Felipe,D S,0,8,Lazio,1294,0.7035873048007488,0.36860377434641123,2.03560096770525,2.0966062359511852,4
254,1,13,1,6190,7,0,0.23506798967719078,Dawid Kownacki,S,0,6,Sampdoria,145,0.6827105358242989,1.7575441226363182,1.2318262159824371,2.028410356491804,0
255,0,7,1,6199,1,1,0.6659206580370665,Enrico Brignola,F M S,0,6,Sassuolo,169,0.10459943115711212,0.6659206580370665,0.8132108449935913,1.5129127409309149,2
256,0,27,1,6206,6,1,0.10986112710088491,Bram Nuytinck,D S,1,5,Udinese,2127,0.2252037306316197,0.10986112710088491,2.003707528114319,2.098197478801012,4
